"gene","CJI1.A.CD1.ET1.1","CJI2.B.CD1.ET2.1","CJI3.I.K5PP3W.ET1.1","CJI4.J.K5PP3W.ET2.1","CJI5.K.K5PP3W.Rap1.1","CJI6.L.K5PP3W.Rap2.1"
"ENSMUSG00000001555",9.05055448760404,9.08042151727847,8.33408624591163,8.56158842070359,8.96848229944871,8.94537774091889
"ENSMUSG00000001558",7.47790107752646,7.49501872320389,7.33738233202791,7.39890914256483,7.33805770681262,7.37405543330031
"ENSMUSG00000001569",9.94188034948212,9.83993171529244,10.2125482949644,10.0167752248399,9.87541591953099,9.96649406874475
"ENSMUSG00000001576",11.2443439259094,11.3788790534309,11.6654854915366,11.7067381921556,11.4572309283136,11.3715823146917
"ENSMUSG00000001583",10.1079805891746,10.2211629882157,9.47001684746133,9.75482746558504,9.6704595685226,9.85027992754461
"ENSMUSG00000001604",8.05451042694932,8.20679889066831,7.91994081979535,7.93611329433651,7.88809017442811,7.89203682244216
"ENSMUSG00000001627",13.5257048543682,14.1654373995568,13.5096199677452,14.2679191180246,13.7121243166377,14.7644899457923
"ENSMUSG00000001630",9.46922927596247,9.47538881989493,10.156432656416,10.0562439522976,9.91543510838516,9.91205080492534
"ENSMUSG00000001632",10.4437657015615,10.4002532248073,10.5210456361981,10.351708319018,10.4324308872214,10.5803237101525
"ENSMUSG00000001642",10.5995413663867,10.8143859972514,9.84738385531392,9.91812868221763,9.85496592559851,9.91694108549541
"ENSMUSG00000001663",8.93427071467357,8.38427406680697,8.52678329106959,8.50989251740516,8.56449160216417,8.65485035973984
"ENSMUSG00000001665",9.76445443552826,9.56717412377701,10.1346371759765,10.1721069836331,9.60175071335924,9.47147770446008
"ENSMUSG00000001666",8.76252680964549,8.85034691633685,8.96195470090998,8.90310750323853,8.62717284585505,8.57543080740247
"ENSMUSG00000001672",9.14210144074179,9.10855638645846,9.07103650061512,9.21117329117063,8.9214960503845,8.76088513091412
"ENSMUSG00000001674",9.78967269426672,9.77705793240681,10.3082502609613,10.0386884976651,9.91997953198461,9.71593218152704
"ENSMUSG00000001687",11.1284582069415,10.9607648945354,10.4942506049575,10.6813205946646,11.1715345171481,11.3663110725751
"ENSMUSG00000001700",9.15966006112611,9.52103725276626,9.36577620329718,9.18091925046643,9.27849636853427,9.18948161310577
"ENSMUSG00000001707",8.33907366794831,8.6625680263005,9.44257271707986,8.96794084616075,8.67108805234048,8.49502464834925
"ENSMUSG00000001729",11.2878722715568,11.1996492534002,11.8294881894888,11.7297570681797,11.7006321434917,11.5977610736762
"ENSMUSG00000001741",9.20616277415579,8.70945624006178,7.886355213109,8.15230876477944,8.18300580911023,8.66757825742159
"ENSMUSG00000001750",10.0391930181782,9.63263803718649,10.6425268386451,10.6691902641112,10.203722885754,10.218753414207
"ENSMUSG00000001751",9.0231566489912,8.97370406113441,9.01323380078403,9.18601033974312,8.91830033202827,8.84750994855484
"ENSMUSG00000001755",9.0693906453437,9.02223726346706,9.21024306657319,9.09935431914065,8.96540374845328,8.85837150041123
"ENSMUSG00000001761",11.0690161402209,11.1173763637879,11.897657655614,11.94850114966,11.8661436014482,11.8458033752055
"ENSMUSG00000001763",7.80112085852612,7.7503197922503,7.96006031713663,8.09469787352686,7.90509050976554,8.13731583544577
"ENSMUSG00000001767",10.3390504610412,10.2790871998848,10.5910597511057,10.5701052376417,10.4605191285087,10.6332029803699
"ENSMUSG00000001768",11.9332197519984,12.0059691757352,12.2020181767721,12.244384125435,12.5645014012523,12.2582089762217
"ENSMUSG00000001774",10.2486391013655,10.2707865528147,10.9404130632325,10.8799367704698,11.1042512037833,10.4835889664103
"ENSMUSG00000001783",11.2029126084454,11.1581461849504,11.4928589137697,11.2456208734585,11.3380173428601,11.3118967646594
"ENSMUSG00000001785",9.7076288314651,9.75143079126615,10.1151211540225,9.84201294479303,9.68487347389355,9.44649478427755
"ENSMUSG00000001786",9.41485089321149,9.31891081604311,9.48456672071672,9.56575121842552,9.3048633543463,9.19225958120611
"ENSMUSG00000001794",12.2578311175541,12.2536456879313,12.677498855321,12.646034577339,12.4360337107438,12.467624474557
"ENSMUSG00000001802",7.84508778771491,8.15707387176263,7.47522158747858,7.95180082101348,7.45906962456614,7.68106860508835
"ENSMUSG00000001815",8.99232434115447,9.03703265508217,8.6874541340995,8.63105177359841,9.146178148115,9.15567755842028
"ENSMUSG00000001819",11.2693001746295,11.4367777607066,11.454982265087,11.4948425062826,11.7199910092309,11.6952726051216
"ENSMUSG00000001823",7.6935853487201,7.83868935197476,8.21096642690017,8.47860471891337,8.27118962088525,8.22336315284624
"ENSMUSG00000001829",9.94188034948212,10.0745874344014,9.78738642941628,9.79910656258114,10.0811993057176,10.0911185803042
"ENSMUSG00000001833",11.7549435039106,11.877288495354,12.2258747642161,12.1729422774147,12.2235935695743,12.2619922093369
"ENSMUSG00000001844",9.53473360247774,9.31415970579804,9.38817005287048,9.35731241757608,9.33536458419016,9.30138586541011
"ENSMUSG00000001847",12.4433536685901,12.5211724109568,12.8453251798813,12.6967781253605,12.6199999828926,12.5639703587217
"ENSMUSG00000001855",11.0626800245645,11.0097142017348,11.3193011924242,11.0582711917121,11.180893726037,11.1350566211135
"ENSMUSG00000001864",7.66095149032492,7.78100119820581,8.32879824979682,8.22985462209593,7.78721143905048,7.60209755414284
"ENSMUSG00000001870",11.1697089290349,10.3198742682922,13.8674982140612,13.4718339867799,13.5276898929266,12.9339630041433
"ENSMUSG00000001891",10.6487411003577,11.1219640355206,10.8582382880467,10.9876324382529,11.0528214808608,11.2547039958087
"ENSMUSG00000001909",9.54783600926208,9.4963289736804,9.66440439550184,9.48090732537802,9.33071731953122,9.1811121789154
"ENSMUSG00000001910",10.8545798005872,10.9176484968141,11.4478000166917,11.2485256594072,11.1107969565255,10.9885568580932
"ENSMUSG00000001911",14.0718650242771,14.1120956232364,13.9306530249165,14.0083466733824,14.3197932458642,14.5685900853204
"ENSMUSG00000001918",11.3879597450009,11.2821464295504,11.093806235215,11.024744916584,10.9752729578567,11.0629541018537
"ENSMUSG00000001924",12.2981870973131,12.5134831814097,12.8883276399992,12.8023019316676,12.5580682319802,12.461606283054
"ENSMUSG00000001930",9.36032199466353,8.72846158756462,8.25178249143049,7.9971772311782,8.41794557529698,8.19116200650473
"ENSMUSG00000001942",9.66896733655057,9.59257631080077,9.69840601856207,9.60533979530009,9.40979982729961,9.37348704469399
"ENSMUSG00000001946",8.81595492927369,8.54526638099289,8.0562911835525,8.31243275614333,8.35752867382476,8.22336315284624
"ENSMUSG00000001948",7.79200274682622,7.79093896208693,7.66827878709476,7.68519136264752,7.69260243789371,7.79429164276368
"ENSMUSG00000001962",9.81597277751883,9.8447760439646,10.0685004067205,10.2062893152251,10.0526096539045,9.96806361279296
"ENSMUSG00000001964",11.060137709694,11.2821464295504,10.6895812109958,10.9118579262048,11.0791010032611,11.3064013278818
"ENSMUSG00000001983",8.34893908706831,8.21284040964802,8.71032994671235,8.56158842070359,8.63123373032288,8.28481057522052
"ENSMUSG00000001985",7.46190372410528,8.11801409304197,7.40246306209956,7.21990266448526,7.36114133621476,7.57319544010008
"ENSMUSG00000001986",9.44733921719268,9.90317371492381,9.6534897385201,9.74311220532542,10.213569710487,10.0635530190866
"ENSMUSG00000001995",8.5662905650582,8.9706082611927,8.84930776046056,8.76586697305329,8.34711833513443,8.58452840973715
"ENSMUSG00000001998",9.50237715734275,9.59257631080077,9.73158742136102,9.62012436388027,9.77001003877407,9.91531289918878
"ENSMUSG00000001999",8.45630504638955,8.60120623594414,9.03666873066928,8.80764493515842,8.74331019502093,8.69675501831826
"ENSMUSG00000002006",8.48699252946432,8.26562724824222,8.48168158979319,8.45570565567859,8.42769443037057,8.45000724835436
"ENSMUSG00000002007",7.67201880994616,7.63644388643148,7.33738233202791,7.47103229388216,7.40326797941024,7.55815072586278
"ENSMUSG00000002010",10.6789611523605,10.6476277107817,11.038106136577,10.8941294265046,10.771951761375,10.8253322913159
"ENSMUSG00000002012",7.53696301334681,7.33968491703739,7.42187258449017,7.39890914256483,7.40326797941024,7.32443969420878
"ENSMUSG00000002014",10.3199284033535,10.1811811990784,10.2990817026098,10.2171026609228,9.86129035718397,9.78563150487595
"ENSMUSG00000002015",10.6444927093167,10.7807310824985,10.7751662762924,10.8693881076002,10.8547523344077,10.8313116581598
"ENSMUSG00000002017",9.91502780522976,10.0539279475345,10.8323984684522,10.481581128788,11.0008869899366,10.0128299021407
"ENSMUSG00000002020",9.33220102308973,8.73222679193622,11.4973377417988,10.3614674271145,8.74699345314525,8.47524184139663
"ENSMUSG00000002028",12.9653014121418,12.9668226755191,12.1873276957001,12.1854005986648,12.8378403696463,12.8027320180179
"ENSMUSG00000002031",10.026075609085,10.0102411377292,9.94984098220359,9.94308792392707,9.84701965723593,9.84686143116107
"ENSMUSG00000002032",7.89469522919822,7.58422028852879,7.47522158747858,7.41814870960734,7.42271598593105,7.45703467518308
"ENSMUSG00000002043",8.84181924538526,8.63024274715076,8.93394173374729,8.93130356343926,8.55587048863183,8.5240590082831
"ENSMUSG00000002052",12.2234099471571,12.4373963402919,11.9659763316041,11.8779678636097,12.089872057045,12.1408573585008
"ENSMUSG00000002055",7.52285134013194,8.07027994649721,9.34300108062892,8.96492803231377,8.40315630601122,8.01931614385321
"ENSMUSG00000002058",8.33907366794831,8.32663313046404,8.67584911571425,8.66621635621122,8.60665360272009,8.49991610139491
"ENSMUSG00000002059",9.38155795985979,9.23067248133075,9.55309734946403,9.40338540415349,9.37197151760828,9.33169510821082
"ENSMUSG00000002064",9.59362725277061,9.54128935833437,9.70897099564285,9.60533979530009,9.52336400628325,9.562840199269
"ENSMUSG00000002068",7.42804791993742,7.87481742202982,8.69512830393839,8.08139660019602,7.75710637214066,7.89203682244216
"ENSMUSG00000002076",7.49335972420097,7.82938260194791,7.64444413196581,7.54754944418219,7.60802000459828,7.77309145541255
"ENSMUSG00000002083",7.7445676074568,7.82938260194791,7.96006031713663,7.88715240755349,7.71480615603293,7.82497073585757
"ENSMUSG00000002100",7.60234862037255,7.42474797755141,7.22186219461091,7.21990266448526,7.31323349072452,7.49315327766316
"ENSMUSG00000002102",10.6764671507366,10.5524148673926,11.183732211369,10.9531026960507,10.8414126953159,10.8046394544064
"ENSMUSG00000002103",10.0326496753374,9.93525951809834,9.81202369161678,9.74143044738342,9.63560731547545,9.74386705522691
"ENSMUSG00000002105",9.35388490347534,9.33774753933026,9.10726147127421,9.20367495294175,9.36518365353812,9.33169510821082
"ENSMUSG00000002107",10.4728653198639,11.1021983377642,10.0859979936408,10.2408394458332,9.74450168319334,9.67584597780244
"ENSMUSG00000002108",7.73467800606379,7.78100119820581,7.55240716041742,7.58849370897227,7.76728527911205,7.68106860508835
"ENSMUSG00000002109",9.62742931417254,9.47116160837838,9.22036101188754,9.25287510359588,9.15152220855747,9.21700005920204
"ENSMUSG00000002111",7.39116587249285,7.33968491703739,7.42187258449017,7.48734146310881,7.33805770681262,7.32443969420878
"ENSMUSG00000002129",10.8886878812472,10.8638184696557,11.4585599694671,11.1697952499344,11.1702819941234,11.0127871713782
"ENSMUSG00000002147",10.9977275472443,10.8160075837713,10.946991715331,10.9220989466343,10.949923020057,10.9165183799663
"ENSMUSG00000002205",9.57731903934113,9.43468572048321,9.33378112607369,9.53675259214436,9.47197174779074,9.37831895793493
"ENSMUSG00000002210",9.45134572595597,9.35170249425021,9.46373292371357,9.40122698496049,9.54338785842255,9.55651420471662
"ENSMUSG00000002221",9.88619120955576,9.89697741199127,10.0900050925569,9.95900316504978,9.87072333631665,9.83482993479757
"ENSMUSG00000002222",12.0806165572247,12.1868949472029,11.6454553863855,11.754047311994,12.1408453865993,12.1497343441192
"ENSMUSG00000002227",9.45534037152361,9.15770985406046,9.57841354944716,9.30263556134938,9.42507164367236,9.17268886879019
"ENSMUSG00000002228",7.47790107752646,7.46127441591145,7.28564086324582,7.48734146310881,7.40326797941024,7.43781421711327
"ENSMUSG00000002233",9.69597694881205,9.72356030313353,9.22036101188754,9.24074625916986,10.0999403867271,9.96177482099896
"ENSMUSG00000002249",10.3411592644946,10.1465403918893,9.86629801319977,9.91664647563086,10.3379406261832,10.1815289773451
"ENSMUSG00000002250",9.9432794133231,10.0073752524611,9.92605012022441,10.054901314527,9.96316159591182,10.0369286090644
"ENSMUSG00000002257",9.4332219220724,9.20249077815106,9.63880039544601,9.62379566948931,9.62441461456896,9.52875652145374
"ENSMUSG00000002265",8.20707224178948,8.29934948693136,7.47522158747858,7.76903759218927,8.13251253066304,8.31997923220323
"ENSMUSG00000002274",7.61454611147229,7.7182043048549,7.79540386504507,7.66243031363772,7.66960315647073,7.61601096887019
"ENSMUSG00000002279",8.84501443003168,8.90704074244073,8.76567982853181,9.0296126161378,8.80445251564967,8.69263053372768
"ENSMUSG00000002280",9.02592297929045,8.86392129506065,9.02793090657418,8.93130356343926,9.02853587353732,8.81806941816692
"ENSMUSG00000002289",9.04512159462644,8.72089557557963,8.53559101938329,8.20075171870698,9.16478729747582,8.87981309010974
"ENSMUSG00000002297",8.74879453714579,9.03703265508217,9.5010058189536,9.16035432553192,9.06610895288101,9.15282065229017
"ENSMUSG00000002307",9.46131025894154,9.37918270198876,9.81689897347617,9.4141257809668,9.28091514560103,9.28338089389467
"ENSMUSG00000002308",8.71020329455034,8.59699829868212,8.72534072779485,8.7444263718506,8.71720683924629,8.58452840973715
"ENSMUSG00000002319",10.4680566344878,10.7004370166217,11.0153441003884,10.675268336138,10.4738473154866,10.4269824479259
"ENSMUSG00000002320",10.4447453661776,10.4659926048285,10.8347669504373,10.7544729281886,10.6609773279706,10.5711457515768
"ENSMUSG00000002324",8.1060789509131,8.09785810599967,7.59370640967853,7.53316471459219,7.33805770681262,7.52670342270674
"ENSMUSG00000002325",9.78967269426672,9.27797429405539,10.3543281148986,9.72279445798843,8.79741670179022,9.01089472666835
"ENSMUSG00000002326",9.28321588006131,9.22304626186294,9.44683139383383,9.46245668279941,9.39213109261604,9.29882863208006
"ENSMUSG00000002329",8.96363073845701,9.03703265508217,9.38149112014849,9.22110497055557,9.33304297701546,9.14421215919483
"ENSMUSG00000002332",9.63269094564594,9.68971469904736,9.53329784062725,9.63475086891402,9.72723032301302,9.78563150487595
"ENSMUSG00000002342",9.02868333539309,9.0012314165747,8.99537071541571,9.07744540924789,9.10538170605282,8.90089129187561
"ENSMUSG00000002343",8.16086768007284,8.16343087436711,8.63632123616365,8.40358281856875,8.41303819414768,8.10204449857159
"ENSMUSG00000002345",9.06403698771616,9.06899356216855,9.19491847372332,9.20617915980544,9.0546647388207,9.12682242204271
"ENSMUSG00000002346",8.68133395473672,8.79450277235483,9.16372077646701,9.08570488505565,9.93651674508974,8.98834672700897
"ENSMUSG00000002365",10.3969408460341,10.406749989657,10.3207607070532,10.389288313586,10.5771455818931,10.4076001743408
"ENSMUSG00000002372",10.3734501579048,10.1988130069816,10.3881978067548,10.3286718597886,10.3334408511491,10.2626717414183
"ENSMUSG00000002379",9.66726147173066,9.65316393819549,10.1294593477079,10.0346058009692,10.2946033461965,10.1209688043741
"ENSMUSG00000002384",8.20141483079959,8.50942730336276,8.0562911835525,8.0189954955843,8.00775441965911,7.86400679267273
"ENSMUSG00000002393",9.46725386943653,9.41275887050751,9.64064519653991,9.70735709537521,9.71851280688806,9.5265976514208
"ENSMUSG00000002395",10.5977837971677,10.5198714482623,10.166573649771,10.2254560630371,10.6492993269048,10.8922207456699
"ENSMUSG00000002396",9.79590605334894,9.67338714240524,9.70721578894497,9.78287178572096,9.8212813723419,9.73276094423703
"ENSMUSG00000002409",9.41073414126502,9.13881480841906,9.37477872885283,9.44584178868233,9.61312961839359,9.45790800190174
"ENSMUSG00000002413",11.7316199478335,11.7588238564859,11.3254747799514,11.3893765721093,11.5701540792318,11.790091102213
"ENSMUSG00000002416",9.60439216247304,9.60414281414633,9.90337114743144,9.78613401868875,9.63560731547545,9.83482993479757
"ENSMUSG00000002428",10.3979533967374,10.7614982139224,10.6206969452024,10.7078187937139,10.9008624493977,10.7985471272453
"ENSMUSG00000002455",10.5594611933905,10.7004370166217,10.4781301851125,10.4676129932079,10.4636059924847,10.4224456964174
"ENSMUSG00000002458",8.57031482395895,8.46295846652931,9.11547889435058,9.20367495294175,8.95301400861683,8.84386811604435
"ENSMUSG00000002459",7.62649154130929,7.46127441591145,7.63216590111932,7.66243031363772,7.31323349072452,7.61601096887019
"ENSMUSG00000002475",7.89469522919822,7.89226921009835,7.40246306209956,7.65072899215835,7.5535072717499,7.64287953918753
"ENSMUSG00000002477",9.43524775646752,9.53927767576629,10.386036942047,10.089398714184,9.78175464121225,9.63854109376853
"ENSMUSG00000002486",8.97518625341182,8.99516557117871,9.06253036794736,9.01519747144846,9.16742421085445,9.07927626622975
"ENSMUSG00000002489",10.3918672093432,10.5426316697658,10.1203519882534,9.62012436388027,9.88320185829136,10.0606196087501
"ENSMUSG00000002496",11.3035254413423,11.2908974597343,11.0752568924206,11.1801805574763,11.1696553220596,11.1724807575313
"ENSMUSG00000002504",9.21096316245335,8.96750487159443,8.90529031425825,9.24561118212623,8.96540374845328,8.86555994784658
"ENSMUSG00000002524",10.9957327076119,11.0019085554127,11.07258727094,11.1077740277918,10.9233715441769,11.0045041806593
