"gene","Subject 1 - CSU v3","Subject 1 - CSU v6","Subject 2 - CSU v3","Subject 2 - CSU v6","Subject 3 - CSU v3","Subject 3 - CSU v6","Subject 4 - CSU v3","Subject 4 - CSU v6","Subject 1 - non-CSU","Subject 2 - non-CSU","Subject 3 - non-CSU","Subject 4 - non-CSU","Subject 5 - non CSU","Subject 6 - non CSU","Subject 5 - CSU v3","Subject 5 - CSU v6","Subject 6 - CSU v3","Subject 6 - CSU v6","Subject 7 - CSU v3","Subject 7 - CSU v6","Subject 8 - CSU v3"
"ENSG00000134250",11.82422,12.01853,13.069,13.01147,12.9187,12.63598,12.28581,12.36909,12.07236,12.61511,11.50465,11.34528,12.94041,13.11615,13.33644,13.52547,13.21099,12.8036,13.13719,13.33952,12.96726
"ENSG00000134265",10.6681,10.19676,11.0428,10.84722,10.29752,10.20249,10.67799,10.47668,10.59873,10.73273,10.45225,10.40546,10.88883,11.2209,10.92125,10.7845,11.18179,10.98256,10.9626,10.61341,10.83873
"ENSG00000134283",12.39487,11.96446,12.52128,12.22978,12.31557,12.56145,11.78577,11.99565,11.8782,12.69713,11.45545,11.30794,12.53188,12.58756,12.42942,12.51432,12.15482,12.07837,12.62951,12.53059,12.60325
"ENSG00000134294",10.24668,10.48479,10.92077,10.45901,10.93537,10.87874,10.70911,10.82587,10.32315,10.46954,10.56238,10.15712,11.60177,10.38838,11.26912,11.09087,11.16742,11.35954,11.4267,11.35993,10.85849
"ENSG00000134308",13.31919,13.36734,12.86869,12.81766,13.13324,13.09967,13.3989,13.62706,13.65989,13.61786,13.21099,13.72939,13.21175,13.21137,13.33157,13.11707,13.34893,13.16785,12.5178,12.42676,13.12914
"ENSG00000134313",10.99726,10.64592,10.96107,10.79658,10.82482,10.56308,10.61569,10.59782,10.41683,10.75329,10.41177,9.913789,12.37253,12.6003,12.42245,12.22186,12.18594,12.28039,12.4578,12.42182,12.62599
"ENSG00000134318",11.00575,11.09018,11.49263,11.2719,11.28276,11.44501,10.99257,10.99874,10.87824,11.2825,10.2663,10.10505,11.73466,11.95048,12.01248,12.16287,11.82431,11.89172,11.97921,11.95779,12.13553
"ENSG00000134324",11.58797,11.10417,11.75225,11.87962,12.05797,11.928,11.42967,11.73083,11.75209,11.67476,11.71847,11.9361,12.34793,12.55014,11.81623,11.99997,11.42099,11.71683,12.12583,11.97505,12.18125
"ENSG00000134330",11.38639,11.74745,10.46677,10.62088,10.96687,10.96997,11.18864,10.99595,10.85118,10.41124,10.41777,10.91481,10.89545,10.45068,10.30023,10.48323,10.40334,9.963739,9.584938,9.516654,10.11017
"ENSG00000134333",11.71417,12.41739,10.93858,10.96312,10.96147,10.26385,11.66566,11.65831,11.17832,10.72582,11.17647,11.89723,11.80718,11.01105,11.05826,10.51834,10.96407,10.74697,11.03825,10.60074,11.02857
"ENSG00000134369",10.07954,9.601317,10.79076,10.75102,10.21024,10.66537,10.62028,10.3581,9.560601,9.943387,9.212889,10.31797,9.34139,10.25971,9.551952,9.523557,8.90143,9.254198,8.901043,9.042324,10.08838
"ENSG00000134419",16.13296,16.24427,15.86586,16.03432,16.06852,15.81449,16.30349,16.34311,16.21936,15.87761,16.28063,16.21575,16.03903,15.55412,15.87815,15.87603,15.99675,15.76493,15.78315,15.87988,15.63708
"ENSG00000134452",11.75557,11.42795,11.50619,11.57774,11.91646,11.91971,11.68299,11.27823,11.46122,11.76923,11.67139,11.62698,11.31841,11.14186,11.64703,11.52653,11.72098,11.35795,11.47031,11.25769,11.32946
"ENSG00000134453",10.83686,10.69534,10.64839,10.394,10.556,10.62073,10.54294,10.71105,10.42243,10.81566,10.28444,10.15553,9.914723,10.13859,10.88102,10.22373,9.674897,10.04375,10.15463,10.29365,10.09828
"ENSG00000134460",12.96057,12.29138,12.01632,11.99051,11.88965,12.54087,12.16562,12.22198,12.22264,12.64542,12.83314,12.19141,12.68538,12.54074,11.61323,11.27936,11.92646,12.41574,12.19608,12.26892,13.15995
"ENSG00000134480",13.80762,13.64548,13.92409,14.00171,13.59303,14.27117,14.07283,13.67705,13.76967,13.81003,13.5459,13.56849,14.29703,14.03185,13.98401,14.0012,14.11381,14.17726,14.11084,14.13068,14.20321
"ENSG00000134489",14.47528,14.03065,14.7928,14.64809,14.90304,14.96196,14.00309,14.22777,14.74938,15.04511,14.73478,14.39427,15.44758,15.7545,15.58907,15.60363,15.41691,15.84338,16.07992,16.03313,15.73173
"ENSG00000134516",13.29912,13.44003,13.17674,12.90757,13.17457,13.25802,12.13975,12.20745,11.91701,12.51211,11.54438,12.3401,13.41773,13.98694,13.39147,13.30419,13.49461,13.50959,13.62254,13.6674,14.02699
"ENSG00000134597",10.51896,10.70202,10.40474,10.61794,10.32322,10.48944,11.00734,10.42641,10.81726,10.79871,10.44408,10.5999,10.01879,9.479377,9.887697,9.858843,9.818769,10.0142,10.11979,9.958779,9.679877
"ENSG00000134602",13.54869,13.27708,13.76208,13.72941,13.52723,14.07688,13.79053,13.77689,13.51609,13.94128,13.70863,13.60811,13.80616,14.02041,14.38049,14.35571,14.30687,14.12275,13.98567,13.81774,14.34275
"ENSG00000134644",10.07944,10.20658,10.4688,10.78225,10.22133,10.11579,9.721326,10.10003,10.09346,10.49235,10.49021,10.61359,11.84831,11.95859,11.86481,12.00865,11.92893,11.43786,11.68398,12.01434,11.69205
"ENSG00000134684",10.31898,10.29156,10.41859,10.68131,10.49984,10.38115,9.771527,9.548159,9.711058,10.56251,10.21816,9.65848,10.5025,10.83997,10.40723,10.64847,10.77248,10.44405,10.93291,11.25406,11.32567
"ENSG00000134698",11.44862,11.9141,12.50332,12.19,12.45958,12.29972,11.59649,11.90771,11.46342,11.70544,11.48582,11.62221,12.05144,12.24361,12.44581,12.55501,12.15404,12.153,12.65914,12.38752,12.55631
"ENSG00000134717",10.93354,10.94692,10.43082,10.88774,10.44185,10.25346,10.74437,10.74852,10.86396,10.5524,10.75363,10.75412,11.53811,11.19642,11.14618,11.06837,11.07748,11.12384,11.22511,11.31061,11.27424
"ENSG00000134748",11.57553,11.72345,11.62247,11.32007,11.97666,11.26605,11.25608,11.44004,11.47096,11.37127,11.29856,11.85252,12.15446,12.3045,12.14913,12.15258,12.45358,12.20396,11.60559,11.64571,11.88613
"ENSG00000134779",9.810596,9.89466,9.990361,9.801828,10.58431,10.37205,10.14698,9.996337,10.2759,9.894437,10.37561,10.45899,9.693302,9.234229,9.59606,9.957644,9.609293,9.384793,9.637371,9.549015,9.839757
"ENSG00000134802",12.28189,12.6328,11.82754,11.76146,11.47322,11.36503,13.03604,12.25146,12.72858,11.79482,12.64837,13.02231,11.73343,11.55148,11.40053,11.35099,11.66067,10.99355,10.9713,10.84607,11.28645
"ENSG00000134825",15.28116,15.11451,15.11178,14.85519,15.07058,15.20738,15.39347,15.28139,15.47546,15.42686,15.57215,15.4063,14.89542,14.58772,14.91212,15.02308,14.82438,14.82716,14.74017,14.77622,14.61098
"ENSG00000134851",11.58881,10.46206,11.05287,10.69955,10.97691,10.70354,11.00279,11.32993,11.09444,11.0517,10.92028,11.22194,11.13059,11.30162,11.24352,11.34536,11.18709,11.44634,11.439,11.50499,11.00421
"ENSG00000134882",10.39128,10.13741,10.26582,10.08237,10.51589,11.00611,10.37463,9.946674,9.907256,10.52562,9.914101,10.29448,11.50005,11.30501,10.95457,11.15444,11.26948,11.18093,11.50915,11.4428,11.23812
"ENSG00000134884",12.92874,12.5302,12.87752,12.93099,13.03459,12.77676,12.82418,12.60594,12.397,12.57433,12.2933,11.97759,12.98729,13.06069,13.03335,13.20645,13.06465,12.91262,12.97426,12.94277,12.74401
"ENSG00000134899",10.93186,10.73473,11.14585,10.58371,10.93383,10.83496,10.52565,10.5858,10.73937,11.0406,10.67203,10.2615,12.08788,12.46938,12.42279,12.22195,12.17087,12.07245,12.31791,12.2478,12.39866
"ENSG00000134900",12.70182,12.14977,12.54181,12.36705,12.88,12.95125,12.437,12.27597,12.23728,12.68064,12.35314,11.97615,12.64794,13.12016,13.16813,13.07452,13.16508,13.0527,13.03864,13.07548,13.22115
"ENSG00000134954",13.86097,13.42761,14.14999,13.96643,14.03465,14.10459,13.71746,13.60274,13.3887,14.03241,13.21896,13.07555,14.09077,14.67164,14.88695,14.71027,14.35945,14.46253,14.75452,14.90051,15.00058
"ENSG00000134982",10.05755,10.35331,10.77938,9.837056,10.31022,10.41899,9.508222,10.55963,9.885568,10.28876,9.606997,9.241662,11.48187,11.47729,11.71146,11.85181,11.65385,11.56716,11.80003,11.77974,11.94136
"ENSG00000134996",13.68155,13.56703,14.00677,13.55888,13.81744,14.08993,13.90519,13.75132,13.39584,13.94236,13.42845,13.41052,14.02767,14.04578,13.59675,13.72114,13.92657,13.942,14.22397,14.42689,14.2928
"ENSG00000135018",13.12628,13.13998,13.26598,13.15878,13.15988,13.23831,12.80114,13.10559,13.1478,13.15146,12.78445,13.07665,13.79715,13.46038,13.63922,13.60581,13.56104,13.50945,13.65125,13.66218,13.72032
"ENSG00000135046",17.08604,17.06979,16.88092,16.79715,16.99734,16.88771,16.14469,16.33802,16.25519,16.93718,15.64994,16.0218,17.56795,17.38785,17.14767,17.2895,17.29793,17.29415,17.38087,17.20745,17.60644
"ENSG00000135049",11.67861,11.56318,11.74847,11.45026,11.57945,11.78375,11.79742,12.04903,11.44347,11.53575,11.28834,11.50388,12.67801,12.82691,12.69682,12.56265,12.78739,12.73923,12.95834,13.11852,13.14347
"ENSG00000135074",10.87287,10.55797,10.98754,11.19651,11.20589,10.69139,9.872164,10.43047,10.71512,10.81104,11.55831,10.94252,11.83514,12.38079,12.05868,11.90231,12.14235,12.0353,12.39457,12.33348,12.2715
"ENSG00000135090",12.32929,12.53071,12.91852,12.58664,12.43485,12.74998,12.41816,12.68873,12.57575,12.8072,12.14202,12.30107,13.05892,13.21837,13.09725,13.09373,13.00864,12.80364,13.12853,13.16424,13.09113
"ENSG00000135093",11.73384,11.41447,11.47301,11.11189,10.98106,10.99878,11.21084,10.93672,11.72981,11.61142,11.67314,12.00378,11.41392,11.14276,11.91362,11.60972,11.14634,11.46573,11.53521,11.47319,11.37526
"ENSG00000135148",11.87129,11.62028,12.78417,12.61582,12.5442,12.25342,12.15329,12.14717,12.32735,12.36407,12.05942,11.72842,12.51113,12.744,13.0808,13.12322,12.61409,12.91119,13.16551,13.01093,13.00279
"ENSG00000135164",12.32357,12.00059,11.88741,12.01506,12.19592,12.34528,11.94898,11.80141,11.98279,12.12734,11.89364,11.84372,13.42688,13.01367,12.91553,12.79094,12.6645,12.80261,13.27915,12.94089,13.55939
"ENSG00000135185",12.67012,12.5856,12.73475,13.22655,12.88544,12.9826,12.94103,13.0512,13.32552,13.12662,13.40134,13.07914,12.03301,11.82577,12.03953,12.278,11.81669,11.98304,12.23237,12.31425,12.09413
"ENSG00000135211",14.95878,14.75956,14.75539,14.66241,14.6583,15.10859,14.19447,14.51512,14.46942,15.14281,14.42579,14.5743,13.99313,13.39428,14.64327,14.46869,14.09313,14.3461,14.43115,14.59896,13.36424
"ENSG00000135241",10.52809,10.60105,10.48219,10.15958,10.73494,10.3298,9.866218,9.962274,9.452923,10.40218,9.977351,9.241814,11.46027,11.76473,11.07455,11.53431,11.79953,11.55566,11.43013,11.32665,11.4368
"ENSG00000135269",12.01605,11.93117,13.27191,12.71467,12.26741,12.34194,12.30322,12.22498,11.75057,12.59036,12.18805,11.64995,12.8477,12.65135,12.68859,12.71377,12.65722,12.33479,13.52852,13.54579,12.73714
"ENSG00000135297",10.75546,10.64649,9.926557,10.62223,10.60723,10.52635,9.778451,9.779086,10.06694,10.55915,10.41546,10.73341,11.0702,10.6591,10.813,10.91729,10.7354,10.89336,11.06744,10.72262,11.03317
"ENSG00000135316",12.39699,12.28646,11.95222,11.90254,11.94232,11.87488,12.24706,11.97334,11.72505,12.00671,11.78872,11.71578,12.86927,12.45622,12.32929,12.63755,12.43318,12.47074,12.22291,12.29164,12.52171
"ENSG00000135317",11.06768,11.18803,10.87194,10.86944,11.13784,10.43943,10.76759,10.56221,10.33821,11.20546,10.4944,10.43672,11.77767,11.43818,11.16771,11.23506,11.16032,11.08498,11.46265,11.49919,11.60349
"ENSG00000135365",13.47627,13.09697,13.61771,13.55902,13.63481,13.51963,14.06491,13.53444,13.35245,13.53847,13.11657,13.14521,13.10797,13.41224,13.37689,13.53876,13.41586,13.33393,13.54383,13.48442,13.54711
"ENSG00000135387",12.4449,12.3423,12.09743,11.88036,12.15341,11.95938,12.01527,12.0302,12.50737,12.13744,11.93526,11.9253,12.35937,12.42932,12.56566,12.47462,12.29329,12.15739,12.30758,12.18475,12.50196
"ENSG00000135404",16.76976,17.06025,16.70303,16.48584,16.70186,16.46909,16.87761,16.91989,16.93053,16.64506,16.81346,16.92344,16.9916,16.76746,16.90904,16.87742,16.90291,16.68256,16.63143,16.7232,16.50326
"ENSG00000135426",11.15796,10.66938,11.77444,11.81936,12.27842,12.0292,12.43746,11.9269,12.00594,11.31718,11.99738,11.95466,11.52633,11.58649,10.84143,11.09352,11.09716,11.34345,10.39573,10.48171,11.66799
"ENSG00000135439",11.14458,11.54648,11.01267,10.94876,11.44946,10.63476,11.20576,11.13836,11.62334,11.10156,11.70326,11.86546,11.09465,11.44553,10.93917,10.9753,11.57574,11.13962,11.08729,11.08376,11.2774
"ENSG00000135441",14.70844,15.0516,14.3312,14.46288,14.40877,13.2395,15.55367,14.91585,14.96167,12.32321,14.87572,14.96655,13.25517,13.02268,13.58251,13.21575,13.64297,12.44171,13.37454,13.33167,12.09931
"ENSG00000135452",10.30755,10.72018,10.37872,10.07702,10.56873,10.44114,10.11709,10.11395,10.90596,10.62964,10.6801,10.09972,10.10386,10.28342,10.53419,10.26569,10.3554,10.55593,10.42529,10.21606,10.90676
"ENSG00000135486",12.79114,12.76918,12.12493,12.34331,12.38077,12.10477,12.62238,12.35555,12.74669,11.99542,12.16205,12.25234,12.60215,12.15668,12.18998,12.23109,12.26386,12.34061,12.4742,12.49956,12.34996
"ENSG00000135506",12.36815,12.63349,12.53871,12.33574,12.74453,12.69874,12.50714,12.25991,12.50608,12.40848,12.44547,12.39252,12.56645,12.6882,12.90608,12.9163,12.49399,12.42403,12.40569,12.49625,12.39447
"ENSG00000135535",12.8069,12.82661,12.6359,12.3695,12.61536,12.1772,12.65634,12.99586,12.51558,12.31466,12.77691,12.68997,12.70716,12.63104,12.50554,12.59187,12.96255,12.70686,12.67135,12.45086,12.67724
"ENSG00000135596",12.37714,12.59406,12.41661,12.59354,12.49648,12.31369,12.45191,12.09312,12.11343,11.91805,12.50653,12.22461,11.82585,12.67924,11.94151,11.66047,12.00067,11.77755,12.31923,12.22698,11.95273
"ENSG00000135597",10.73818,10.6551,10.83919,10.56919,10.9366,10.95883,10.55202,10.1101,10.49941,10.78299,10.70216,10.26845,11.46331,11.37094,11.09988,11.09868,11.25088,11.05474,10.87663,11.24044,11.44218
"ENSG00000135604",10.65713,10.88092,10.81995,10.69017,10.79689,10.56736,10.74049,10.84477,10.54917,10.80542,10.67465,10.42038,10.00407,9.946137,10.51668,10.55293,10.6692,10.42889,10.67711,10.38997,10.23155
"ENSG00000135605",11.83478,11.21874,11.93268,11.14194,12.06023,11.87353,11.24227,11.49082,10.80268,11.17909,11.02934,10.89407,13.40936,13.62965,12.72439,12.4373,12.71253,12.91357,13.32544,13.25486,13.03737
"ENSG00000135655",15.75446,15.45265,16.08101,16.0185,15.82885,15.97329,15.73628,15.4676,15.07099,16.03873,14.98545,14.7023,16.26519,16.68905,16.58019,16.5692,16.43742,16.33691,16.62573,16.63452,16.42585
"ENSG00000135709",11.72026,11.72517,12.63251,12.71376,12.91896,12.87492,12.47948,12.18052,12.51964,12.64593,13.11443,13.1341,13.26851,13.26282,13.42362,13.47744,12.97846,12.9559,13.49621,13.28985,13.22833
"ENSG00000135720",12.24296,12.18546,12.34408,12.26553,12.01634,12.07869,12.11987,11.98543,11.79171,12.47747,11.66197,11.79218,12.77237,12.80503,12.94068,12.96851,12.55711,12.54648,12.67099,12.58791,12.53213
"ENSG00000135766",12.05326,11.50043,11.87185,11.44146,11.97801,12.01913,12.093,11.95198,11.63744,11.86506,11.9197,11.5267,11.64281,11.67939,12.22154,12.139,12.2795,12.02492,12.12245,12.07789,12.70743
"ENSG00000135821",14.07059,13.92929,14.56325,14.04964,14.60508,14.30659,13.78615,14.1016,13.82509,14.36434,13.85326,13.53931,14.16566,15.43223,14.93748,14.85099,15.3611,15.04114,14.5444,14.70985,14.96611
"ENSG00000135823",9.8901,9.616353,10.03191,9.773471,10.18462,9.751244,9.435102,9.566278,9.737439,9.628404,10.09205,9.715285,10.73172,10.97843,11.02891,10.40379,10.3253,10.2721,10.963,10.96942,11.01892
"ENSG00000135837",10.76346,10.41184,10.60357,10.45007,10.41743,10.00775,10.50324,10.53384,10.05709,10.56768,9.295362,9.675668,10.923,11.19673,11.207,11.17399,11.37336,11.40411,11.1444,11.0682,11.52412
"ENSG00000135842",11.80187,11.98166,13.28206,12.84877,12.2674,11.96397,11.98798,12.19559,12.04855,12.52001,12.10648,12.06771,13.44565,13.38558,13.72971,13.57084,13.44805,13.41275,13.37166,13.26756,13.53172
"ENSG00000135870",13.10286,13.05978,13.29274,13.17268,13.17414,13.5984,12.8322,12.50298,12.25532,12.92565,12.58281,12.37998,13.46968,13.63306,13.47031,13.61747,13.28551,13.45,13.64951,13.68668,13.5141
"ENSG00000135899",13.34923,13.18942,13.67814,13.865,13.62914,13.52388,13.50837,13.28443,13.44427,13.62088,13.72427,13.0669,12.47316,12.43162,12.96986,12.91536,13.2461,13.45384,12.75888,12.88025,13.29268
"ENSG00000135905",10.00747,9.181589,10.26384,10.83727,11.32956,11.58402,10.5655,10.25055,9.629899,10.12226,9.334826,9.561913,10.707,11.97297,10.83206,10.99821,10.74171,10.40046,10.38447,10.13311,11.76108
"ENSG00000135916",14.97178,15.46965,13.57841,13.5232,14.66316,14.37027,13.47837,13.73639,14.43773,13.79495,14.72573,14.54371,14.23974,13.04647,14.23056,13.68247,10.53634,9.787893,13.00361,13.00723,12.87866
"ENSG00000135930",13.08202,13.0729,13.40066,13.20893,13.55344,13.43665,13.21704,13.43389,13.15346,13.67143,13.19388,13.0204,13.34891,13.09185,13.19958,13.19697,13.21959,13.05993,13.2372,13.27296,13.13008
"ENSG00000135940",13.51579,13.6524,13.54293,13.31984,13.45386,13.32771,13.92799,13.50736,13.71147,13.28752,13.59043,13.75797,13.09835,12.58092,12.82833,12.95327,13.08656,12.81084,12.98287,12.92844,12.3773
"ENSG00000135953",10.26066,10.07992,9.895572,9.777198,10.32809,10.06046,9.764789,9.96503,10.35614,9.573833,10.67675,10.36599,10.07351,9.407649,9.543089,9.513763,9.525648,9.614544,9.892834,9.724916,9.554798
"ENSG00000135956",12.55392,12.29932,12.63287,12.40906,12.64809,12.30152,12.81359,12.9132,12.94711,12.56626,12.44023,12.87953,11.90876,12.32944,12.39517,12.19774,12.12544,12.37975,12.59739,12.6906,12.05878
"ENSG00000135966",10.79731,11.02209,10.25337,9.982699,10.30323,10.09977,9.911132,10.10741,10.35008,9.905649,10.52463,9.844173,10.75425,10.32233,10.77334,10.77056,10.80438,10.74425,10.48993,10.07163,10.30387
"ENSG00000135968",10.82041,10.94509,12.18612,11.95286,11.23085,11.24398,11.43929,11.60549,11.00034,12.02929,10.18172,10.35829,11.70112,11.72137,12.17604,12.27168,11.3203,11.58424,11.91955,11.9258,11.76467
"ENSG00000135976",10.9044,10.57409,10.06122,10.0108,10.99456,10.66747,10.49132,10.17659,9.200943,10.34337,9.571623,9.397623,12.03362,11.87871,11.87179,11.94705,11.51902,11.47397,11.57487,11.69425,12.08825
"ENSG00000136003",13.93919,13.7752,14.06244,14.15597,13.78027,14.0594,13.85415,13.80187,13.70626,14.24682,13.71657,13.63086,13.16492,13.10786,13.55131,13.6435,13.34127,13.30027,13.49654,13.52831,13.05706
